#                 x      shearStress_xx      shearStress_xy      shearStress_xz      shearStress_yy      shearStress_yz      shearStress_zz                 U_x                 U_y                 U_z
  5.31631631632e-06  -5.33609545669e-06    -0.0561369724833  -3.76039569264e-14   1.63780192108e-05  -1.05590883259e-13  -2.82530690414e-06   7.96405979909e-10    -0.0456960654109  -2.84045727128e-18
  5.41441441441e-06  -5.33609545669e-06    -0.0561369724833  -3.76039569264e-14   1.63780192108e-05  -1.05590883259e-13  -2.82530690414e-06   7.96405979909e-10    -0.0456960654109  -2.84045727128e-18
  5.51251251251e-06  -5.33609545669e-06    -0.0561369724833  -3.76039569264e-14   1.63780192108e-05  -1.05590883259e-13  -2.82530690414e-06   7.96405979909e-10    -0.0456960654109  -2.84045727128e-18
  5.61061061061e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  5.70870870871e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  5.80680680681e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
   5.9049049049e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
    6.003003003e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
   6.1011011011e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
   6.1991991992e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
   6.2972972973e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
   6.3953953954e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  6.49349349349e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  6.59159159159e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  6.68968968969e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  6.78778778779e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  6.88588588589e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  6.98398398398e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.08208208208e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.18018018018e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.27827827828e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.37637637638e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.47447447447e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.57257257257e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.67067067067e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.76876876877e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.86686686687e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  7.96496496496e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.06306306306e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.16116116116e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.25925925926e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.35735735736e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.45545545546e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.55355355355e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.65165165165e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.74974974975e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.84784784785e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  8.94594594595e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.04404404404e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.14214214214e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.24024024024e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.33833833834e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.43643643644e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.53453453453e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.63263263263e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.73073073073e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.82882882883e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  9.92692692693e-06  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
   1.0025025025e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.01231231231e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.02212212212e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.03193193193e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.04174174174e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.05155155155e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.06136136136e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.07117117117e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.08098098098e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.09079079079e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
   1.1006006006e-05  -7.27333627936e-06      -0.12844460624  -7.60279990416e-08   1.41752049014e-05   -0.00093690671123  -1.89625845525e-06   2.06080510888e-09    -0.0456712043454   1.33103888841e-11
  1.11041041041e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.12022022022e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.13003003003e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.13983983984e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.14964964965e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.15945945946e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.16926926927e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.17907907908e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.18888888889e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
   1.1986986987e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.20850850851e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.21831831832e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.22812812813e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.23793793794e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.24774774775e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.25755755756e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.26736736737e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.27717717718e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.28698698699e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
   1.2967967968e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.30660660661e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.31641641642e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.32622622623e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.33603603604e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.34584584585e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.35565565566e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.36546546547e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.37527527528e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.38508508509e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.39489489489e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
   1.4047047047e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.41451451451e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.42432432432e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
  1.43413413413e-05  -5.13690076863e-06     -0.199325854001  -7.53093710455e-08   1.11155169052e-05   -0.00168634523966  -1.50453240813e-06   3.52096529308e-09      -0.04561235203    2.7213395237e-11
